Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
-3.440e-04,-4.04,-3.88
-3.120e-04,-3.96,-4.44
-2.800e-04,-4.36,-3.64
-2.480e-04,-4.04,-4.76
-2.160e-04,-4.2,-3.88
-1.840e-04,-4.28,-4.52
-1.520e-04,-4.28,-3.88
-1.200e-04,-4.04,-4.6
-8.800e-05,-3.96,-3.64
-5.600e-05,-4.2,-5.32
-2.400e-05,6.2,6.2
8.000e-06,-13.96,-14.12
4.000e-05,-3.88,6.2
7.200e-05,-4.04,-4.36
1.040e-04,-4.28,-3.4
1.360e-04,-4.2,-4.6
1.680e-04,-4.44,-3.64
2.000e-04,-3.64,-4.36
2.320e-04,-3.96,-3.56
2.640e-04,-3.96,-4.6
2.960e-04,-4.36,-3.56
3.280e-04,-4.44,-4.68
3.600e-04,-4.04,-3.64
3.920e-04,-4.04,-4.2
4.240e-04,-3.88,-3.64
4.560e-04,-4.12,-4.6
4.880e-04,-3.88,-3.72
5.200e-04,-3.88,-4.52
5.520e-04,-3.72,-3.48
5.840e-04,-4.28,-4.68
6.160e-04,-4.36,-3.72
6.480e-04,-4.28,-4.52
6.800e-04,-3.96,-3.72
7.120e-04,-4.12,-4.44
7.440e-04,-4.2,-3.72
7.760e-04,-4.28,-4.76
8.080e-04,-4.04,-3.72
8.400e-04,-4.52,-4.68
8.720e-04,-4.12,-3.72
9.040e-04,-4.36,-4.68
9.360e-04,-4.28,-3.88
9.680e-04,-4.52,-4.76
1.000e-03,-4.2,-3.96
1.032e-03,-4.28,-4.76
1.064e-03,-4.2,-3.64
1.096e-03,-4.28,-4.52
1.128e-03,-3.96,-3.72
1.160e-03,-4.2,-4.52
1.192e-03,-3.96,-3.64
1.224e-03,-3.8,-4.44
1.256e-03,-3.8,-3.56
1.288e-03,-4.2,-4.6
1.320e-03,-3.72,-3.56
1.352e-03,-4.28,-4.44
1.384e-03,-4.2,-3.72
1.416e-03,-4.04,-4.68
1.448e-03,-4.2,-3.88
1.480e-03,-4.2,-4.76
1.512e-03,-4.12,-3.88
1.544e-03,-4.04,-4.6
1.576e-03,-3.96,-3.64
1.608e-03,-3.88,-4.44
1.640e-03,-4.12,-3.72
1.672e-03,-3.88,-4.36
1.704e-03,-3.96,-3.48
1.736e-03,-4.2,-4.84
1.768e-03,-4.36,-3.96
1.800e-03,-4.6,-5.16
1.832e-03,-4.12,-3.56
1.864e-03,-4.12,-4.76
1.896e-03,-3.72,-3.4
1.928e-03,-3.96,-4.68
1.960e-03,-4.44,-3.56
1.992e-03,-4.2,-4.6
2.024e-03,-3.96,-3.72
2.056e-03,-4.2,-4.6
2.088e-03,-4.04,-3.72
2.120e-03,-3.88,-4.68
2.152e-03,-4.12,-3.8
2.184e-03,-4.2,-4.36
2.216e-03,-3.96,-3.64
2.248e-03,-4.36,-4.76
2.280e-03,-4.6,-3.96
2.312e-03,-3.96,-4.68
2.344e-03,-4.52,-3.8
2.376e-03,-3.96,-4.36
2.408e-03,-3.8,-3.64
2.440e-03,-4.04,-4.68
2.472e-03,-4.28,-3.88
2.504e-03,-4.36,-4.6
2.536e-03,-3.96,-3.64
2.568e-03,-4.28,-4.6
2.600e-03,-4.28,-3.72
2.632e-03,-4.2,-4.6
2.664e-03,-3.8,-3.64
2.696e-03,-3.8,-4.52
2.728e-03,-4.36,-3.56
2.760e-03,-4.12,-4.68
2.792e-03,-4.12,-3.8
2.824e-03,-4.36,-4.76
2.856e-03,-4.28,-3.88
2.888e-03,-4.12,-4.6
2.920e-03,-4.44,-3.8
2.952e-03,-4.28,-4.6
2.984e-03,-3.88,-3.72
3.016e-03,-4.28,-4.44
3.048e-03,-4.12,-3.64
3.080e-03,-4.2,-4.44
3.112e-03,-4.2,-3.72
3.144e-03,-4.12,-4.44
3.176e-03,-3.72,-3.56
3.208e-03,-4.12,-4.44
3.240e-03,-4.2,-3.72
3.272e-03,-4.68,-4.76
3.304e-03,-4.04,-3.8
3.336e-03,-4.2,-4.6
3.368e-03,-3.8,-3.48
3.400e-03,-3.88,-4.6
3.432e-03,-4.44,-3.72
3.464e-03,-3.8,-4.68
3.496e-03,-4.36,-3.56
3.528e-03,-4.44,-4.84
3.560e-03,-4.12,-3.56
3.592e-03,-4.2,-4.68
3.624e-03,-4.44,-4.04
3.656e-03,-4.28,-4.6
3.688e-03,-3.88,-3.8
3.720e-03,-4.36,-4.68
3.752e-03,-4.12,-3.8
3.784e-03,-4.36,-4.6
3.816e-03,-4.36,-3.88
3.848e-03,-4.04,-4.84
3.880e-03,-4.12,-3.72
3.912e-03,-4.2,-4.76
3.944e-03,-4.28,-3.72
3.976e-03,-4.52,-4.68
4.008e-03,-4.28,-3.8
4.040e-03,-4.12,-4.68
4.072e-03,-4.44,-3.72
4.104e-03,-4.12,-4.6
4.136e-03,-3.96,-3.8
4.168e-03,-4.12,-4.6
4.200e-03,-4.52,-3.56
4.232e-03,-4.28,-4.68
4.264e-03,-4.04,-3.96
4.296e-03,-4.6,-4.76
4.328e-03,-4.28,-3.8
4.360e-03,-4.04,-4.36
4.392e-03,-3.96,-3.56
4.424e-03,-4.36,-4.6
4.456e-03,-4.36,-3.96
4.488e-03,-4.2,-4.76
4.520e-03,-4.44,-3.72
4.552e-03,-4.2,-4.6
4.584e-03,-4.2,-3.96
4.616e-03,-4.12,-4.6
4.648e-03,-4.44,-3.8
4.680e-03,-4.28,-4.6
4.712e-03,-4.04,-3.8
4.744e-03,-4.28,-4.84
4.776e-03,-3.96,-3.48
4.808e-03,-3.72,-4.68
4.840e-03,-4.12,-3.56
4.872e-03,-4.28,-4.76
4.904e-03,-3.88,-3.64
4.936e-03,-4.28,-4.76
4.968e-03,-4.04,-3.88
5.000e-03,-3.8,-4.52
5.032e-03,-4.12,-3.72
5.064e-03,-4.28,-4.76
5.096e-03,-4.28,-3.8
5.128e-03,-3.88,-4.92
5.160e-03,-4.28,-3.72
5.192e-03,-4.12,-4.6
5.224e-03,-4.12,-3.96
5.256e-03,-4.36,-4.6
5.288e-03,-4.2,-3.8
5.320e-03,-4.12,-4.68
5.352e-03,-4.36,-3.64
5.384e-03,-4.44,-4.6
5.416e-03,-4.36,-3.8
5.448e-03,-4.36,-4.68
5.480e-03,-3.96,-3.8
5.512e-03,-3.56,-4.36
5.544e-03,-3.96,-3.4
5.576e-03,-4.52,-4.76
5.608e-03,-4.28,-3.88
5.640e-03,-3.88,-4.52
5.672e-03,-3.88,-3.64
5.704e-03,-4.12,-4.68
5.736e-03,-4.52,-3.96
5.768e-03,-4.12,-4.6
5.800e-03,-4.12,-3.88
5.832e-03,-4.28,-4.44
5.864e-03,-4.28,-3.48
5.896e-03,-4.36,-4.68
5.928e-03,-4.12,-3.72
5.960e-03,-4.36,-4.52
5.992e-03,-3.88,-3.72
6.024e-03,-4.28,-4.6
6.056e-03,-4.2,-3.88
6.088e-03,-4.04,-4.76
6.120e-03,-4.52,-3.88
6.152e-03,-4.2,-4.52
6.184e-03,-4.04,-3.64
6.216e-03,-4.12,-4.68
6.248e-03,-4.2,-3.72
6.280e-03,-4.2,-4.76
6.312e-03,-3.8,-3.56
6.344e-03,-4.12,-4.76
6.376e-03,-4.6,-3.8
6.408e-03,-4.2,-4.52
6.440e-03,-4.04,-3.8
6.472e-03,-4.28,-4.52
6.504e-03,-4.12,-3.56
6.536e-03,-4.12,-4.52
6.568e-03,-3.96,-3.8
6.600e-03,-4.04,-4.6
6.632e-03,-4.28,-3.72
6.664e-03,-4.04,-4.44
6.696e-03,-4.36,-3.4
6.728e-03,-4.28,-4.52
6.760e-03,-4.28,-3.88
6.792e-03,-4.28,-4.6
6.824e-03,-4.2,-3.64
6.856e-03,-3.88,-4.6
6.888e-03,-4.36,-3.8
6.920e-03,-4.12,-4.44
6.952e-03,-4.28,-3.96
6.984e-03,-4.12,-4.44
7.016e-03,-4.36,-3.64
7.048e-03,-3.96,-4.76
7.080e-03,-4.2,-3.56
7.112e-03,-4.6,-4.68
7.144e-03,-4.2,-3.48
7.176e-03,-4.2,-4.76
7.208e-03,-4.52,-3.56
7.240e-03,-4.2,-4.68
7.272e-03,-4.36,-3.8
7.304e-03,-4.36,-4.6
7.336e-03,-4.2,-3.72
7.368e-03,-4.2,-4.6
7.400e-03,-4.28,-3.8
7.432e-03,-4.04,-4.84
7.464e-03,-4.2,-3.64
7.496e-03,-4.04,-4.68
7.528e-03,-4.44,-3.72
7.560e-03,-4.12,-4.68
7.592e-03,-4.44,-3.8
7.624e-03,-4.2,-4.6
7.656e-03,-4.2,-3.64
7.688e-03,-3.96,-4.68
7.720e-03,-4.44,-3.8
7.752e-03,-4.68,-4.76
7.784e-03,-4.04,-3.88
7.816e-03,-4.2,-4.44
7.848e-03,-4.04,-3.56
7.880e-03,-4.68,-4.92
7.912e-03,-3.96,-3.88
7.944e-03,-4.36,-4.52
7.976e-03,-3.88,-3.72
8.008e-03,-4.12,-4.68
8.040e-03,-4.52,-3.88
8.072e-03,-4.12,-4.44
8.104e-03,-4.2,-3.8
8.136e-03,-4.28,-4.6
8.168e-03,-4.28,-3.8
8.200e-03,-4.36,-4.6
8.232e-03,-4.36,-3.8
8.264e-03,-3.8,-4.76
8.296e-03,-3.96,-3.64
8.328e-03,-4.04,-4.76
8.360e-03,-4.36,-3.88
8.392e-03,-4.44,-4.68
8.424e-03,-4.12,-3.96
8.456e-03,-4.04,-4.6
8.488e-03,-4.12,-3.72
8.520e-03,-4.28,-4.68
8.552e-03,-4.12,-3.88
8.584e-03,-4.44,-4.68
8.616e-03,-3.72,-3.64
8.648e-03,-3.96,-4.36
8.680e-03,-3.96,-3.56
8.712e-03,-4.2,-4.68
8.744e-03,-4.44,-3.56
8.776e-03,-4.04,-4.84
8.808e-03,-4.2,-3.56
8.840e-03,-4.6,-4.68
8.872e-03,-4.12,-3.64
8.904e-03,-4.28,-4.68
8.936e-03,-4.2,-3.88
8.968e-03,-4.04,-4.44
9.000e-03,-3.8,-3.72
9.032e-03,-4.6,-4.76
9.064e-03,-4.52,-3.72
9.096e-03,-4.04,-4.52
9.128e-03,-3.8,-3.64
9.160e-03,-4.2,-4.52
9.192e-03,-4.28,-3.8
9.224e-03,-4.12,-4.52
9.256e-03,-4.04,-3.88
9.288e-03,-4.36,-4.44
9.320e-03,-4.28,-3.64
9.352e-03,-4.12,-4.92
9.384e-03,-4.52,-3.8
9.416e-03,-3.8,-4.44
9.448e-03,-4.04,-3.56
9.480e-03,-4.52,-4.76
9.512e-03,-3.88,-3.56
9.544e-03,-4.28,-4.76
9.576e-03,-4.2,-3.96
9.608e-03,-4.44,-4.68
9.640e-03,-3.96,-3.8
9.672e-03,-4.2,-4.68
9.704e-03,-4.2,-3.8
9.736e-03,-4.28,-4.44
9.768e-03,-3.96,-3.72
9.800e-03,-4.04,-4.6
9.832e-03,-4.44,-3.8
9.864e-03,-4.04,-4.68
9.896e-03,-4.12,-3.8
9.928e-03,-4.12,-4.36
9.960e-03,-4.2,-3.64
9.992e-03,-4.2,-4.52
1.002e-02,-4.36,-3.72
1.006e-02,-4.2,-4.92
1.009e-02,-4.2,-3.56
1.012e-02,-4.2,-4.6
1.015e-02,-4.12,-3.88
1.018e-02,-3.72,-4.76
1.022e-02,-4.52,-3.56
1.025e-02,-4.04,-4.6
1.028e-02,-4.2,-3.8
1.031e-02,-4.12,-4.6
1.034e-02,-4.36,-3.8
1.038e-02,-4.44,-4.6
1.041e-02,-4.28,-3.88
1.044e-02,-4.04,-4.52
1.047e-02,-4.04,-3.8
1.050e-02,-4.12,-4.6
1.054e-02,-4.28,-3.56
1.057e-02,-4.6,-4.76
1.060e-02,-4.04,-3.72
1.063e-02,-4.04,-4.68
1.066e-02,-4.36,-3.48
1.070e-02,-4.36,-4.76
1.073e-02,-4.36,-3.8
1.076e-02,-4.28,-4.76
1.079e-02,-3.72,-3.56
1.082e-02,-3.96,-4.6
1.086e-02,-4.04,-3.88
1.089e-02,-4.44,-4.68
1.092e-02,-4.2,-3.72
1.095e-02,-3.88,-4.6
1.098e-02,-3.96,-3.56
1.102e-02,-4.44,-4.84
1.105e-02,-4.12,-3.8
1.108e-02,-3.96,-4.68
1.111e-02,-4.04,-3.8
1.114e-02,-4.28,-4.6
1.118e-02,-3.96,-3.64
1.121e-02,-4.44,-4.68
1.124e-02,-4.52,-3.88
1.127e-02,-3.88,-4.68
1.130e-02,-4.12,-3.72
1.134e-02,-4.2,-4.76
1.137e-02,-4.44,-3.88
1.140e-02,-4.2,-4.52
1.143e-02,-3.88,-3.64
1.146e-02,-4.2,-4.52
1.150e-02,-4.28,-3.88
1.153e-02,-4.2,-4.76
1.156e-02,-3.88,-3.8
1.159e-02,-4.28,-4.68
1.162e-02,-4.12,-3.8
1.166e-02,-4.28,-4.6
1.169e-02,-4.28,-3.88
1.172e-02,-4.52,-4.68
1.175e-02,-4.04,-3.8
1.178e-02,-4.2,-4.36
1.182e-02,-4.04,-3.8
1.185e-02,-4.28,-4.76
1.188e-02,-4.6,-3.8
1.191e-02,-3.8,-4.68
1.194e-02,-4.28,-3.64
1.198e-02,-4.28,-4.44
1.201e-02,-4.2,-3.72
1.204e-02,-4.44,-4.68
1.207e-02,-4.12,-3.64
1.210e-02,-4.2,-4.68
1.214e-02,-4.04,-3.48
1.217e-02,-4.12,-4.52
1.220e-02,-4.04,-3.64
1.223e-02,-3.96,-4.6
1.226e-02,-4.2,-3.64
1.230e-02,-4.04,-4.52
1.233e-02,-4.2,-3.56
1.236e-02,-4.12,-4.6
1.239e-02,-4.12,-3.96
1.242e-02,-3.96,-4.44
1.246e-02,-3.96,-3.72
1.249e-02,-4.04,-4.52
1.252e-02,-4.36,-3.8
1.255e-02,-4.28,-4.68
1.258e-02,-4.04,-3.56
1.262e-02,-4.12,-4.68
1.265e-02,-4.12,-3.8
1.268e-02,-4.36,-4.76
1.271e-02,-4.6,-3.8
1.274e-02,-4.44,-4.76
1.278e-02,-4.28,-3.72
1.281e-02,-4.52,-4.68
1.284e-02,-4.12,-3.88
1.287e-02,-3.96,-4.6
1.290e-02,-4.28,-3.8
1.294e-02,-3.72,-4.6
1.297e-02,-4.36,-3.64
1.300e-02,-4.12,-4.92
1.303e-02,-3.88,-3.72
1.306e-02,-4.2,-4.44
1.310e-02,-3.88,-3.48
1.313e-02,-4.12,-4.6
1.316e-02,-4.12,-3.48
1.319e-02,-3.96,-5.24
1.322e-02,-4.44,-3.8
1.326e-02,-3.72,-4.6
1.329e-02,-4.28,-3.56
1.332e-02,-3.96,-4.68
1.335e-02,-4.44,-3.88
1.338e-02,-3.88,-4.52
1.342e-02,-4.28,-3.72
1.345e-02,-4.04,-4.76
1.348e-02,-4.28,-3.88
1.351e-02,-3.96,-4.68
1.354e-02,-4.2,-3.88
1.358e-02,-4.36,-4.6
1.361e-02,-4.12,-3.48
1.364e-02,-4.2,-4.36
1.367e-02,-4.2,-3.72
1.370e-02,-4.04,-4.76
1.374e-02,-4.12,-3.8
1.377e-02,-4.04,-4.6
1.380e-02,-3.8,-3.56
1.383e-02,-4.28,-4.76
1.386e-02,-3.96,-3.72
1.390e-02,-4.12,-4.68
1.393e-02,-4.2,-3.64
1.396e-02,-4.12,-4.52
1.399e-02,-4.36,-3.8
1.402e-02,-4.36,-4.68
1.406e-02,-4.2,-3.72
1.409e-02,-4.04,-4.52
1.412e-02,-4.36,-3.8
1.415e-02,-3.88,-4.68
1.418e-02,-4.2,-3.48
1.422e-02,-3.96,-4.36
1.425e-02,-3.8,-3.48
1.428e-02,-4.12,-4.84
1.431e-02,-3.88,-3.8
1.434e-02,-4.04,-4.84
1.438e-02,-4.36,-3.8
1.441e-02,-3.88,-4.6
1.444e-02,-4.28,-3.48
1.447e-02,-4.04,-4.6
1.450e-02,-4.36,-3.64
1.454e-02,-4.04,-4.68
1.457e-02,-4.2,-3.4
1.460e-02,-4.12,-4.92
1.463e-02,-4.68,-3.64
1.466e-02,-4.36,-4.76
1.470e-02,-4.2,-3.88
1.473e-02,-4.28,-4.76
1.476e-02,-3.72,-3.56
1.479e-02,-3.88,-4.6
1.482e-02,-4.36,-3.64
1.486e-02,-4.36,-4.68
1.489e-02,-4.12,-3.8
1.492e-02,-4.28,-4.44
1.495e-02,-3.72,-3.48
1.498e-02,-3.96,-4.6
1.502e-02,-4.2,-3.72
1.505e-02,-4.28,-4.52
1.508e-02,-4.2,-3.72
1.511e-02,-3.88,-4.76
1.514e-02,-4.12,-3.64
1.518e-02,-4.28,-4.76
1.521e-02,-4.44,-3.8
1.524e-02,-4.04,-4.44
1.527e-02,-3.8,-3.56
1.530e-02,-4.52,-4.68
1.534e-02,-4.36,-3.8
1.537e-02,-4.28,-4.6
1.540e-02,-3.96,-3.48
1.543e-02,-4.36,-4.68
1.546e-02,-4.36,-3.8
1.550e-02,-3.96,-4.84
1.553e-02,-4.2,-3.88
1.556e-02,-3.72,-4.52
1.559e-02,-4.28,-3.56
1.562e-02,-4.2,-4.76
1.566e-02,-4.6,-4.04
1.569e-02,-4.6,-4.68
1.572e-02,-4.12,-3.72
1.575e-02,-3.96,-4.76
1.578e-02,-4.2,-3.8
1.582e-02,-3.72,-4.68
1.585e-02,-3.96,-3.48
1.588e-02,-3.8,-4.36
1.591e-02,-3.88,-3.56
1.594e-02,-4.28,-4.6
1.598e-02,-4.28,-3.72
