Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
2.0925e-03,-1.4,-1.48
2.1002e-03,-0.84,-0.76
2.1079e-03,-1.08,-1.24
2.1156e-03,-0.84,-0.68
2.1233e-03,-1,-1.24
2.1309e-03,-1.08,-0.84
2.1386e-03,-0.92,-1.16
2.1463e-03,-0.76,-0.68
2.1540e-03,-0.92,-1.32
2.1617e-03,-0.84,-0.68
2.1693e-03,-1.32,-1.4
2.1770e-03,-0.84,-0.76
2.1847e-03,-1.24,-1.56
2.1924e-03,-1.32,-1
2.2001e-03,-1.16,-1.24
2.2077e-03,-1.08,-0.92
2.2154e-03,-1.32,-1.56
2.2231e-03,-1.32,-1.08
2.2308e-03,-1.32,-1.56
2.2385e-03,-1.48,-1.16
2.2461e-03,-1.24,-1.64
2.2538e-03,-1.48,-1.08
2.2615e-03,-1.24,-1.48
2.2692e-03,-1.08,-0.92
2.2769e-03,-1.4,-1.88
2.2845e-03,-1.48,-1.16
2.2922e-03,-1.56,-1.88
2.2999e-03,-1.32,-1.16
2.3076e-03,-1.48,-1.64
2.3153e-03,-1.32,-1.08
2.3229e-03,-1.16,-1.4
2.3306e-03,-1.32,-1.08
2.3383e-03,-1.32,-1.4
2.3460e-03,-1.16,-1.08
2.3537e-03,-1.4,-1.64
2.3614e-03,-1.4,-1.24
2.3690e-03,-1.56,-2.04
2.3767e-03,-1.88,-1.4
2.3844e-03,-1.72,-1.96
2.3921e-03,-1.88,-1.48
2.3998e-03,-1.4,-1.88
2.4074e-03,-1.72,-1.32
2.4151e-03,-1.72,-1.8
2.4228e-03,-1.48,-1.32
2.4305e-03,-1.88,-2.04
2.4382e-03,-1.8,-1.56
2.4458e-03,-1.8,-1.88
2.4535e-03,-1.32,-1.24
2.4612e-03,-1.72,-1.88
2.4689e-03,-1.56,-1.24
2.4766e-03,-1.64,-2.2
2.4842e-03,-1.72,-1.24
2.4919e-03,-1.48,-1.72
2.4996e-03,-1.56,-1.32
2.5073e-03,-1.64,-1.88
2.5150e-03,-1.64,-1.48
2.5226e-03,-2.12,-2.28
2.5303e-03,-2.12,-1.8
2.5380e-03,-2.04,-2.2
2.5457e-03,-1.96,-1.8
2.5534e-03,-1.96,-2.2
2.5610e-03,-1.96,-1.72
2.5687e-03,-2.12,-2.68
2.5764e-03,-2.6,-1.96
2.5841e-03,-2.12,-2.28
2.5918e-03,-1.8,-1.72
2.5994e-03,-1.72,-1.96
2.6071e-03,-1.48,-1.32
2.6148e-03,-1.88,-2.2
2.6225e-03,-1.88,-1.56
2.6302e-03,-1.56,-2.28
2.6378e-03,-2.12,-1.48
2.6455e-03,-1.96,-2.12
2.6532e-03,-1.96,-1.72
2.6609e-03,-2.04,-2.2
2.6686e-03,-1.96,-1.8
2.6763e-03,-1.8,-2.36
2.6839e-03,-2.12,-1.64
2.6916e-03,-2.12,-2.36
2.6993e-03,-2.28,-2.04
2.7070e-03,-2.36,-2.52
2.7147e-03,-2.28,-2.12
2.7223e-03,-2.36,-2.52
2.7300e-03,-2.2,-2.04
2.7377e-03,-1.96,-2.28
2.7454e-03,-2.12,-1.8
2.7531e-03,-1.8,-2.36
2.7607e-03,-2.2,-1.72
2.7684e-03,-2.36,-2.44
2.7761e-03,-2.12,-1.8
2.7838e-03,-1.96,-2.28
2.7915e-03,-2.12,-1.8
2.7991e-03,-2.28,-2.52
2.8068e-03,-2.36,-2.12
2.8145e-03,-2.2,-2.6
2.8222e-03,-2.44,-2.04
2.8299e-03,-2.12,-2.52
2.8375e-03,-2.28,-1.96
2.8452e-03,-2.04,-2.36
2.8529e-03,-2.04,-1.96
2.8606e-03,-2.28,-2.68
2.8683e-03,-2.44,-2.12
2.8759e-03,-2.52,-2.6
2.8836e-03,-2.36,-2.28
2.8913e-03,-2.6,-2.68
2.8990e-03,-2.52,-2.36
2.9067e-03,-2.44,-2.68
2.9143e-03,-2.44,-2.12
2.9220e-03,-2.6,-2.84
2.9297e-03,-2.68,-2.36
2.9374e-03,-2.12,-2.6
2.9451e-03,-2.36,-1.96
2.9527e-03,-2.44,-2.68
2.9604e-03,-2.6,-2.36
2.9681e-03,-2.52,-2.76
2.9758e-03,-2.6,-2.28
2.9835e-03,-2.6,-2.84
2.9912e-03,-2.6,-2.36
2.9988e-03,-2.68,-2.84
3.0065e-03,-2.6,-2.36
3.0142e-03,-2.36,-2.68
3.0219e-03,-2.52,-2.12
3.0296e-03,-2.44,-3
3.0372e-03,-2.68,-2.2
3.0449e-03,-2.6,-2.84
3.0526e-03,-2.6,-2.36
3.0603e-03,-2.84,-3.16
3.0680e-03,-3,-2.6
3.0756e-03,-3.08,-3.32
3.0833e-03,-3.16,-2.92
3.0910e-03,-2.84,-3
3.0987e-03,-2.84,-2.6
3.1064e-03,-2.68,-3
3.1140e-03,-2.84,-2.52
3.1217e-03,-2.52,-2.76
3.1294e-03,-2.44,-2.2
3.1371e-03,-2.6,-2.84
3.1448e-03,-2.68,-2.28
3.1524e-03,-2.2,-3
3.1601e-03,-2.68,-2.12
3.1678e-03,-2.84,-3
3.1755e-03,-2.84,-2.6
3.1832e-03,-2.6,-3
3.1908e-03,-2.92,-2.52
3.1985e-03,-2.68,-3.32
3.2062e-03,-3.24,-2.52
3.2139e-03,-3,-3.16
3.2216e-03,-2.76,-2.52
3.2292e-03,-2.92,-3.24
3.2369e-03,-3.16,-2.6
3.2446e-03,-2.76,-3.24
3.2523e-03,-2.84,-2.68
3.2600e-03,-3.24,-3.4
3.2676e-03,-3.08,-2.92
3.2753e-03,-3.32,-3.48
3.2830e-03,-2.84,-2.76
3.2907e-03,-2.84,-3.24
3.2984e-03,-3,-2.68
3.3061e-03,-3.16,-3.4
3.3137e-03,-3.16,-3
3.3214e-03,-3.08,-3.32
3.3291e-03,-3,-2.84
3.3368e-03,-2.84,-3.24
3.3445e-03,-3.16,-2.68
3.3521e-03,-2.68,-3
3.3598e-03,-2.92,-2.52
3.3675e-03,-3.08,-3.32
3.3752e-03,-3.16,-2.84
3.3829e-03,-3.16,-3.4
3.3905e-03,-3,-2.84
3.3982e-03,-3.4,-3.64
3.4059e-03,-3.48,-3.24
3.4136e-03,-3.48,-3.64
3.4213e-03,-3.16,-3.08
3.4289e-03,-3.08,-3.32
3.4366e-03,-2.84,-2.6
3.4443e-03,-3.08,-3.4
3.4520e-03,-3.24,-3
3.4597e-03,-3.24,-3.48
3.4673e-03,-3.24,-3.08
3.4750e-03,-3.08,-3.32
3.4827e-03,-3.08,-2.92
3.4904e-03,-3,-3.4
3.4981e-03,-3.24,-2.84
3.5057e-03,-3.16,-3.72
3.5134e-03,-3.48,-3.08
3.5211e-03,-3.56,-3.72
3.5288e-03,-3.4,-3.32
3.5365e-03,-3.8,-3.96
3.5441e-03,-3.32,-2.92
3.5518e-03,-3.16,-3.64
3.5595e-03,-3.56,-3.08
3.5672e-03,-3.24,-3.48
3.5749e-03,-3.24,-3.08
3.5825e-03,-3.4,-4.04
3.5902e-03,-3.96,-3.16
3.5979e-03,-3.64,-3.88
3.6056e-03,-3.24,-3.08
3.6133e-03,-3.32,-3.56
3.6210e-03,-3.4,-3.16
3.6286e-03,-3.16,-3.56
3.6363e-03,-3.4,-3.08
3.6440e-03,-3.4,-3.56
3.6517e-03,-3.48,-3.24
3.6594e-03,-3.4,-3.56
3.6670e-03,-3.4,-2.92
3.6747e-03,-2.92,-4.04
3.6824e-03,-3.72,-2.76
3.6901e-03,-3.88,-4.04
3.6978e-03,-3.72,-3.32
3.7054e-03,-3.48,-3.72
3.7131e-03,-3.32,-3.16
3.7208e-03,-3.72,-4.28
3.7285e-03,-4.04,-3.56
3.7362e-03,-3.72,-3.8
3.7438e-03,-3.56,-3.48
3.7515e-03,-3.64,-4.12
3.7592e-03,-3.96,-3.48
3.7669e-03,-3.72,-4.04
3.7746e-03,-3.56,-3.4
3.7822e-03,-3.48,-3.72
3.7899e-03,-3.4,-3.24
3.7976e-03,-3.56,-3.72
3.8053e-03,-3.64,-3.32
3.8130e-03,-3.48,-3.96
3.8206e-03,-3.88,-3.24
3.8283e-03,-3.48,-3.8
3.8360e-03,-3.72,-3.4
3.8437e-03,-3.32,-3.64
3.8514e-03,-3.56,-3.24
3.8590e-03,-3.16,-3.96
3.8667e-03,-3.72,-3.08
3.8744e-03,-3.72,-4.12
3.8821e-03,-3.96,-3.64
3.8898e-03,-3.96,-4.04
3.8975e-03,-3.72,-3.64
3.9051e-03,-3.8,-4.04
3.9128e-03,-3.8,-3.64
3.9205e-03,-3.88,-4.12
3.9282e-03,-3.8,-3.4
3.9359e-03,-3.56,-4.04
3.9435e-03,-3.96,-3.4
3.9512e-03,-3.8,-3.88
3.9589e-03,-3.48,-3.16
3.9666e-03,-3.4,-3.64
3.9743e-03,-3.48,-3.24
3.9819e-03,-3.56,-3.88
3.9896e-03,-3.72,-3.48
3.9973e-03,-3.64,-3.8
4.0050e-03,-3.24,-3.08
4.0127e-03,-3.64,-3.96
4.0203e-03,-3.88,-3.32
4.0280e-03,-3.8,-3.96
4.0357e-03,-3.48,-3.32
4.0434e-03,-3.96,-4.36
4.0511e-03,-4.2,-3.64
4.0587e-03,-3.8,-4.36
4.0664e-03,-4.12,-3.72
4.0741e-03,-3.96,-4.2
4.0818e-03,-3.96,-3.56
4.0895e-03,-3.64,-3.96
4.0971e-03,-3.8,-3.4
4.1048e-03,-3.48,-4.04
4.1125e-03,-3.88,-3.32
4.1202e-03,-3.48,-4.04
4.1279e-03,-3.96,-3.4
4.1355e-03,-3.8,-3.88
4.1432e-03,-3.72,-3.56
4.1509e-03,-3.72,-4.2
4.1586e-03,-4.04,-3.64
4.1663e-03,-3.56,-3.8
4.1739e-03,-3.64,-3.4
4.1816e-03,-3.72,-4.28
4.1893e-03,-4.2,-3.48
4.1970e-03,-3.88,-4.2
4.2047e-03,-3.48,-3.4
4.2124e-03,-3.88,-4.12
4.2200e-03,-3.88,-3.72
4.2277e-03,-3.96,-4.12
4.2354e-03,-4.04,-3.88
4.2431e-03,-3.88,-4.12
4.2508e-03,-3.88,-3.72
4.2584e-03,-4.04,-4.2
4.2661e-03,-3.72,-3.64
4.2738e-03,-3.72,-3.96
4.2815e-03,-3.88,-3.56
4.2892e-03,-3.8,-4.12
4.2968e-03,-3.88,-3.72
4.3045e-03,-3.72,-4.04
4.3122e-03,-3.72,-3.56
4.3199e-03,-3.64,-4.12
4.3276e-03,-3.8,-3.56
4.3352e-03,-4.04,-4.2
4.3429e-03,-3.8,-3.64
4.3506e-03,-3.88,-4.04
4.3583e-03,-3.96,-3.72
4.3660e-03,-3.96,-4.2
4.3736e-03,-4.04,-3.72
4.3813e-03,-3.8,-4.68
4.3890e-03,-4.36,-3.72
4.3967e-03,-4.6,-4.76
4.4044e-03,-3.8,-3.72
4.4120e-03,-4.04,-4.28
4.4197e-03,-4.2,-3.8
4.4274e-03,-4.04,-4.2
4.4351e-03,-4.04,-3.72
4.4428e-03,-3.96,-4.12
4.4504e-03,-3.8,-3.72
4.4581e-03,-3.96,-4.04
4.4658e-03,-3.72,-3.48
4.4735e-03,-3.88,-4.28
4.4812e-03,-4.2,-3.56
4.4888e-03,-3.96,-4.2
4.4965e-03,-4.12,-3.88
4.5042e-03,-4.04,-4.36
4.5119e-03,-4.2,-3.88
4.5196e-03,-3.96,-4.52
4.5273e-03,-4.2,-3.8
4.5349e-03,-4.28,-4.52
4.5426e-03,-4.12,-3.96
4.5503e-03,-4.12,-4.36
4.5580e-03,-4.12,-4.04
4.5657e-03,-4.12,-4.36
4.5733e-03,-3.96,-3.64
4.5810e-03,-4.2,-4.36
4.5887e-03,-3.8,-3.64
4.5964e-03,-4.04,-4.52
4.6041e-03,-3.96,-3.72
4.6117e-03,-4.36,-4.6
4.6194e-03,-4.52,-4.2
4.6271e-03,-4.04,-4.28
4.6348e-03,-4.04,-3.88
4.6425e-03,-4.04,-4.2
4.6501e-03,-3.96,-3.8
4.6578e-03,-3.88,-4.28
4.6655e-03,-4.12,-3.72
4.6732e-03,-4.12,-4.28
4.6809e-03,-4.12,-4.04
4.6885e-03,-4.36,-4.6
4.6962e-03,-4.44,-4.12
4.7039e-03,-4.44,-4.68
4.7116e-03,-4.44,-4.12
4.7193e-03,-4.28,-4.6
4.7269e-03,-4.36,-4.12
4.7346e-03,-4.28,-4.44
4.7423e-03,-4.2,-4.04
4.7500e-03,-4.28,-4.6
4.7577e-03,-4.28,-4.12
4.7653e-03,-4.6,-4.68
4.7730e-03,-4.2,-3.88
4.7807e-03,-4.2,-4.44
4.7884e-03,-4.28,-3.96
4.7961e-03,-3.96,-4.2
4.8037e-03,-4.04,-3.88
4.8114e-03,-4.04,-4.2
4.8191e-03,-3.96,-3.72
4.8268e-03,-4.28,-4.52
4.8345e-03,-4.28,-3.96
4.8422e-03,-4.44,-4.52
4.8498e-03,-3.96,-3.88
4.8575e-03,-4.2,-4.52
4.8652e-03,-4.36,-4.04
4.8729e-03,-4.04,-4.6
4.8806e-03,-4.36,-3.96
4.8882e-03,-4.28,-4.52
4.8959e-03,-3.88,-3.8
4.9036e-03,-4.6,-4.68
4.9113e-03,-4.2,-4.04
4.9190e-03,-4.36,-4.6
4.9266e-03,-4.36,-4.04
4.9343e-03,-3.88,-4.12
4.9420e-03,-3.72,-3.56
4.9497e-03,-4.04,-4.2
4.9574e-03,-4.12,-3.8
4.9650e-03,-4.44,-4.6
4.9727e-03,-4.36,-3.96
4.9804e-03,-4.04,-4.44
4.9881e-03,-4.28,-3.88
4.9958e-03,-3.96,-4.36
5.0034e-03,-4.04,-3.88
5.0111e-03,-4.2,-4.36
5.0188e-03,-4.2,-4.04
5.0265e-03,-4.04,-4.2
5.0342e-03,-3.88,-3.72
5.0418e-03,-4.2,-4.44
5.0495e-03,-4.28,-4.04
5.0572e-03,-4.36,-4.52
5.0649e-03,-4.28,-4.04
5.0726e-03,-4.2,-4.68
5.0802e-03,-4.6,-4.04
5.0879e-03,-4.12,-4.52
5.0956e-03,-4.2,-4.04
5.1033e-03,-4.44,-4.52
5.1110e-03,-4.2,-4.04
5.1186e-03,-4.28,-4.44
5.1263e-03,-4.12,-3.8
5.1340e-03,-4.04,-4.2
5.1417e-03,-3.88,-3.8
5.1494e-03,-4.12,-4.28
5.1571e-03,-4.04,-3.88
5.1647e-03,-4.28,-4.84
5.1724e-03,-4.68,-4.12
5.1801e-03,-4.6,-4.84
5.1878e-03,-4.12,-3.88
5.1955e-03,-4.12,-4.44
5.2031e-03,-4.28,-3.96
5.2108e-03,-4.2,-4.36
5.2185e-03,-4.28,-4.12
5.2262e-03,-4.36,-4.44
5.2339e-03,-3.88,-3.8
5.2415e-03,-4.28,-4.36
5.2492e-03,-4.12,-3.88
5.2569e-03,-4.44,-4.84
5.2646e-03,-4.28,-3.96
5.2723e-03,-4.36,-4.52
5.2799e-03,-4.12,-3.8
5.2876e-03,-3.88,-4.44
5.2953e-03,-4.28,-3.8
5.3030e-03,-4.2,-4.52
5.3107e-03,-4.2,-4.04
5.3183e-03,-4.44,-4.52
5.3260e-03,-4.04,-3.88
5.3337e-03,-4.28,-4.52
5.3414e-03,-4.28,-3.96
5.3491e-03,-4.36,-4.52
5.3567e-03,-4.12,-4.04
5.3644e-03,-4.44,-4.76
5.3721e-03,-4.28,-4.12
5.3798e-03,-4.6,-4.76
5.3875e-03,-4.52,-4.28
5.3951e-03,-4.68,-4.76
5.4028e-03,-4.68,-4.52
5.4105e-03,-4.44,-4.76
5.4182e-03,-4.36,-4.2
5.4259e-03,-4.68,-4.76
5.4335e-03,-3.96,-3.88
5.4412e-03,-3.8,-4.12
5.4489e-03,-3.96,-3.72
5.4566e-03,-3.8,-4.2
5.4643e-03,-3.8,-3.56
5.4720e-03,-4.12,-4.28
5.4796e-03,-4.2,-4.04
5.4873e-03,-4.28,-4.44
5.4950e-03,-4.2,-4.04
5.5027e-03,-4.2,-4.76
5.5104e-03,-4.36,-4.04
5.5180e-03,-4.52,-4.76
5.5257e-03,-3.96,-3.8
5.5334e-03,-4.36,-4.6
5.5411e-03,-4.44,-4.2
5.5488e-03,-4.52,-4.68
5.5564e-03,-4.36,-3.96
5.5641e-03,-4.12,-4.84
5.5718e-03,-4.68,-3.96
5.5795e-03,-4.44,-4.68
5.5872e-03,-4.04,-3.8
5.5948e-03,-3.8,-4.52
5.6025e-03,-4.28,-3.72
5.6102e-03,-4.12,-4.28
5.6179e-03,-3.96,-3.72
5.6256e-03,-4.04,-4.52
5.6332e-03,-4.44,-3.72
5.6409e-03,-4.2,-4.36
5.6486e-03,-3.88,-3.8
5.6563e-03,-4.36,-4.44
5.6640e-03,-4.04,-3.88
5.6716e-03,-3.8,-4.28
5.6793e-03,-4.2,-3.72
5.6870e-03,-4.28,-4.36
5.6947e-03,-4.28,-3.88
5.7024e-03,-4.36,-4.52
5.7100e-03,-4.28,-4.12
5.7177e-03,-4.36,-4.52
5.7254e-03,-4.28,-4.2
5.7331e-03,-4.36,-4.52
5.7408e-03,-4.12,-3.88
5.7484e-03,-4.28,-4.36
5.7561e-03,-4.12,-3.88
5.7638e-03,-4.36,-4.6
5.7715e-03,-4.28,-3.96
5.7792e-03,-4.04,-4.36
5.7869e-03,-4.2,-3.96
5.7945e-03,-4.6,-4.76
5.8022e-03,-4.44,-4.2
5.8099e-03,-4.28,-4.36
5.8176e-03,-4.2,-4.12
5.8253e-03,-4.44,-4.6
5.8329e-03,-4.36,-4.2
5.8406e-03,-4.44,-4.68
5.8483e-03,-4.52,-4.28
5.8560e-03,-4.28,-4.6
5.8637e-03,-4.2,-4.12
5.8713e-03,-4.6,-4.68
5.8790e-03,-4.28,-4.04
5.8867e-03,-4.12,-4.6
5.8944e-03,-4.44,-4.04
5.9021e-03,-4.44,-4.68
5.9097e-03,-4.44,-4.12
5.9174e-03,-4.36,-4.52
5.9251e-03,-4.04,-3.96
5.9328e-03,-4.6,-4.68
5.9405e-03,-4.2,-4.04
5.9481e-03,-4.28,-4.68
5.9558e-03,-4.52,-4.12
5.9635e-03,-4.2,-4.36
5.9712e-03,-4.04,-3.72
5.9789e-03,-3.88,-4.28
5.9865e-03,-4.2,-3.64
5.9942e-03,-4.04,-4.44
6.0019e-03,-4.2,-3.8
6.0096e-03,-4.2,-4.6
6.0173e-03,-4.36,-3.96
6.0249e-03,-4.12,-4.52
6.0326e-03,-4.28,-3.8
6.0403e-03,-4.12,-4.52
6.0480e-03,-4.2,-3.96
6.0557e-03,-4.2,-4.76
6.0633e-03,-4.68,-4.12
6.0710e-03,-4.36,-4.6
6.0787e-03,-4.28,-4.04
6.0864e-03,-4.52,-4.68
6.0941e-03,-4.44,-4.2
6.1018e-03,-3.96,-4.52
6.1094e-03,-4.2,-3.88
6.1171e-03,-4.44,-4.6
6.1248e-03,-4.12,-4.04
6.1325e-03,-4.28,-4.36
6.1402e-03,-4.2,-3.96
6.1478e-03,-3.88,-4.36
6.1555e-03,-4.12,-3.8
6.1632e-03,-4.28,-4.36
6.1709e-03,-3.88,-3.72
6.1786e-03,-4.28,-4.6
6.1862e-03,-4.36,-3.88
6.1939e-03,-4.2,-4.6
6.2016e-03,-4.28,-4.04
6.2093e-03,-4.36,-4.52
6.2170e-03,-4.2,-4.04
6.2246e-03,-4.28,-4.44
6.2323e-03,-4.2,-4.12
6.2400e-03,-4.28,-4.36
6.2477e-03,-3.96,-3.72
6.2554e-03,-4.12,-4.2
6.2630e-03,-4.04,-3.72
6.2707e-03,-3.88,-4.2
6.2784e-03,-4.04,-3.72
6.2861e-03,-4.04,-4.52
6.2938e-03,-4.36,-3.8
6.3014e-03,-4.28,-4.44
6.3091e-03,-4.2,-4.04
6.3168e-03,-3.96,-4.2
6.3245e-03,-4.04,-3.8
6.3322e-03,-4.2,-4.6
6.3398e-03,-4.36,-3.96
6.3475e-03,-4.6,-4.76
6.3552e-03,-4.52,-4.28
6.3629e-03,-4.44,-4.6
6.3706e-03,-4.2,-4.04
6.3782e-03,-4.36,-4.76
6.3859e-03,-4.6,-4.12
6.3936e-03,-4.2,-4.52
6.4013e-03,-4.36,-4.04
6.4090e-03,-4.2,-4.44
6.4167e-03,-4.12,-3.88
6.4243e-03,-3.88,-4.28
6.4320e-03,-4.2,-3.8
6.4397e-03,-4.12,-4.28
6.4474e-03,-3.96,-3.8
6.4551e-03,-4.04,-4.28
6.4627e-03,-4.12,-3.88
6.4704e-03,-4.2,-4.6
6.4781e-03,-4.52,-4.12
6.4858e-03,-4.68,-4.84
6.4935e-03,-4.36,-4.12
6.5011e-03,-4.36,-4.52
6.5088e-03,-4.36,-4.12
6.5165e-03,-4.04,-4.28
6.5242e-03,-3.88,-3.72
6.5319e-03,-4.04,-4.44
6.5395e-03,-4.28,-3.8
6.5472e-03,-4.04,-4.44
6.5549e-03,-4.12,-3.96
6.5626e-03,-4.44,-4.52
6.5703e-03,-4.04,-3.96
6.5779e-03,-4.36,-4.44
6.5856e-03,-4.04,-3.96
6.5933e-03,-4.44,-4.52
6.6010e-03,-4.04,-3.64
6.6087e-03,-3.8,-4.6
6.6163e-03,-4.12,-3.56
6.6240e-03,-4.52,-4.6
6.6317e-03,-4.36,-4.04
6.6394e-03,-4.04,-4.2
6.6471e-03,-4.04,-3.72
6.6547e-03,-3.72,-4.44
6.6624e-03,-4.2,-3.64
6.6701e-03,-4.28,-4.76
6.6778e-03,-4.68,-4.2
6.6855e-03,-4.12,-4.6
6.6931e-03,-4.44,-3.96
6.7008e-03,-4.36,-4.52
6.7085e-03,-4.36,-4.04
6.7162e-03,-4.44,-4.76
6.7239e-03,-4.68,-4.36
6.7316e-03,-4.44,-4.52
6.7392e-03,-3.8,-3.56
6.7469e-03,-3.56,-4.2
6.7546e-03,-4.04,-3.48
6.7623e-03,-4.04,-4.52
6.7700e-03,-4.2,-3.96
6.7776e-03,-4.68,-4.76
6.7853e-03,-3.96,-3.8
6.7930e-03,-4.04,-4.36
6.8007e-03,-4.12,-3.88
6.8084e-03,-4.12,-4.6
6.8160e-03,-4.28,-3.96
6.8237e-03,-4.36,-4.6
6.8314e-03,-4.12,-4.04
6.8391e-03,-4.36,-4.84
6.8468e-03,-4.44,-3.8
6.8544e-03,-4.2,-4.52
6.8621e-03,-4.12,-3.88
6.8698e-03,-4.28,-4.52
6.8775e-03,-4.36,-4.04
6.8852e-03,-4.28,-4.84
6.8928e-03,-4.6,-4.12
6.9005e-03,-4.44,-4.6
6.9082e-03,-4.44,-4.28
6.9159e-03,-4.28,-4.44
6.9236e-03,-3.88,-3.72
6.9312e-03,-4.04,-4.28
6.9389e-03,-4.2,-3.8
6.9466e-03,-3.96,-4.12
6.9543e-03,-4.04,-3.8
6.9620e-03,-3.88,-4.68
6.9696e-03,-4.6,-3.8
6.9773e-03,-4.36,-4.52
6.9850e-03,-4.44,-4.28
6.9927e-03,-4.44,-4.6
7.0004e-03,-4.36,-3.88
7.0080e-03,-4.04,-4.68
7.0157e-03,-4.6,-3.88
7.0234e-03,-4.12,-4.28
7.0311e-03,-4.2,-4.04
7.0388e-03,-4.36,-4.92
7.0465e-03,-4.76,-4.12
7.0541e-03,-4.44,-4.68
7.0618e-03,-4.36,-3.8
7.0695e-03,-3.96,-4.36
7.0772e-03,-4.2,-3.8
7.0849e-03,-3.8,-4.44
7.0925e-03,-4.28,-3.72
7.1002e-03,-4.2,-4.44
7.1079e-03,-3.96,-3.8
7.1156e-03,-3.88,-4.36
7.1233e-03,-4.04,-3.8
7.1309e-03,-4.04,-4.28
7.1386e-03,-3.64,-3.4
7.1463e-03,-4.04,-4.6
7.1540e-03,-4.44,-3.56
7.1617e-03,-4.04,-4.52
7.1693e-03,-4.28,-3.88
7.1770e-03,-4.44,-4.52
7.1847e-03,-4.28,-4.12
7.1924e-03,-4.36,-4.52
7.2001e-03,-4.36,-4.12
7.2077e-03,-4.28,-4.6
7.2154e-03,-4.52,-4.12
7.2231e-03,-4.36,-4.6
7.2308e-03,-4.28,-4.04
7.2385e-03,-4.2,-4.36
7.2461e-03,-4.2,-3.88
7.2538e-03,-4.04,-4.28
7.2615e-03,-4.2,-3.88
7.2692e-03,-4.28,-4.36
7.2769e-03,-3.96,-3.8
7.2845e-03,-4.2,-4.36
7.2922e-03,-4.2,-3.96
7.2999e-03,-3.96,-4.28
7.3076e-03,-4.04,-3.8
7.3153e-03,-4.04,-4.28
7.3229e-03,-3.96,-3.72
7.3306e-03,-3.88,-4.04
7.3383e-03,-3.8,-3.72
7.3460e-03,-4.04,-4.52
7.3537e-03,-4.44,-3.88
7.3614e-03,-4.28,-4.52
7.3690e-03,-4.04,-3.72
7.3767e-03,-3.8,-4.44
7.3844e-03,-4.28,-3.72
7.3921e-03,-3.8,-4.44
7.3998e-03,-4.2,-3.72
7.4074e-03,-4.44,-4.52
7.4151e-03,-3.96,-3.8
7.4228e-03,-4.2,-4.44
7.4305e-03,-3.8,-3.64
7.4382e-03,-4.04,-4.2
7.4458e-03,-3.88,-3.48
7.4535e-03,-3.8,-4.6
7.4612e-03,-4.44,-3.56
7.4689e-03,-3.88,-4.28
7.4766e-03,-3.8,-3.48
7.4842e-03,-4.04,-4.36
7.4919e-03,-4.12,-3.64
7.4996e-03,-4.12,-4.36
7.5073e-03,-3.64,-3.48
7.5150e-03,-4.28,-4.76
7.5226e-03,-4.36,-4.12
7.5303e-03,-4.6,-4.76
7.5380e-03,-3.88,-3.64
7.5457e-03,-3.88,-4.12
7.5534e-03,-3.96,-3.72
7.5610e-03,-3.72,-4.44
7.5687e-03,-4.28,-3.64
7.5764e-03,-3.96,-4.2
7.5841e-03,-3.88,-3.56
7.5918e-03,-3.88,-4.36
7.5994e-03,-4.28,-3.56
7.6071e-03,-3.64,-4.28
7.6148e-03,-3.72,-3.48
7.6225e-03,-4.12,-4.28
7.6302e-03,-3.56,-3.48
7.6378e-03,-3.8,-4.28
7.6455e-03,-4.12,-3.64
7.6532e-03,-4.28,-4.36
7.6609e-03,-3.8,-3.72
7.6686e-03,-3.72,-4.6
7.6763e-03,-4.44,-3.56
7.6839e-03,-4.12,-4.52
7.6916e-03,-4.2,-3.8
7.6993e-03,-4.44,-4.52
7.7070e-03,-4.28,-4.04
7.7147e-03,-4.12,-4.28
7.7223e-03,-4.04,-3.88
7.7300e-03,-4.2,-4.36
7.7377e-03,-4.2,-3.96
7.7454e-03,-3.8,-4.12
7.7531e-03,-3.72,-3.56
7.7607e-03,-3.96,-4.2
7.7684e-03,-4.04,-3.72
7.7761e-03,-7.48,-8.2
7.7838e-03,0.36,12.12
7.7915e-03,12.12,-8.2
7.7991e-03,12.12,12.12
7.8068e-03,-8.2,-8.2
7.8145e-03,-8.2,-8.2
7.8222e-03,-7.24,-8.2
7.8299e-03,-4.44,-3.88
7.8375e-03,-4.12,-4.68
7.8452e-03,-3.72,-3.48
7.8529e-03,-3.88,-4.12
7.8606e-03,-3.96,-3.4
7.8683e-03,-3.48,-4.04
7.8759e-03,-3.8,-3.4
7.8836e-03,-3.88,-4.04
7.8913e-03,-3.72,-3.4
7.8990e-03,-3.32,-3.8
7.9067e-03,-3.48,-3.24
7.9143e-03,-3.8,-3.88
7.9220e-03,-3.64,-3.56
7.9297e-03,-3.64,-4.12
7.9374e-03,-3.72,-3.4
7.9451e-03,-3.96,-4.2
7.9527e-03,-4.04,-3.56
7.9604e-03,-3.88,-4.2
7.9681e-03,-3.88,-3.72
7.9758e-03,-4.36,-4.44
7.9835e-03,-3.96,-3.88
7.9912e-03,-4.36,-4.44
7.9988e-03,-4.04,-3.64
8.0065e-03,-3.72,-3.96
8.0142e-03,-3.88,-3.56
8.0219e-03,-3.88,-4.28
8.0296e-03,-4.04,-3.72
8.0372e-03,-4.2,-4.36
8.0449e-03,-4.04,-3.88
8.0526e-03,-3.96,-4.28
8.0603e-03,-4.2,-3.8
